Timestamp,Emotion,BlinkRate,EyeRatio,MouthRatio,AvgTypingInterval,MaxPause,AvgMouseIdle,StressLevel
2025-08-23 19:16:10,neutral,0,0.293,0.002,0,0,5.8,0
2025-08-23 19:16:20,neutral,0,0.269,0.003,0.1,0,5.8,0
2025-08-23 19:16:30,happy,160,0.228,0.001,0.11,0,5.8,0
2025-08-23 19:16:41,neutral,4,0.334,0.003,0.11,0,5.8,0
2025-08-23 19:16:51,neutral,0,0.249,0.003,0.12,0,5.8,0
2025-08-23 19:17:01,neutral,13,0.353,0.003,0.13,5.1,5.8,0
2025-08-23 19:17:11,neutral,7,0.283,0.002,0.12,5.1,5.8,0
2025-08-23 19:20:37,sad,13,0.203,0.001,0.14,0,14.68,0
2025-08-23 19:20:48,neutral,22,0.262,0.002,0.25,8.02,14.68,0
2025-08-23 19:20:58,happy,16,0.322,0.001,0.18,8.02,14.68,0
2025-08-23 19:21:08,neutral,132,0.204,0.001,0.16,8.02,14.68,0
2025-08-23 19:21:18,neutral,16,0.387,0.001,0.15,8.02,14.68,0
2025-08-23 19:21:28,neutral,10,0.26,0.002,0.15,8.02,14.68,0
2025-08-23 19:21:39,neutral,45,0.338,0.004,0.15,8.02,14.68,0
2025-08-23 19:21:49,happy,3,0.305,0.001,0.18,8.02,14.68,0
2025-08-23 19:21:59,neutral,17,0.363,0.002,0.2,8.02,14.68,0
2025-08-23 19:22:09,neutral,16,0.307,0.002,0.21,8.02,14.68,0
2025-08-23 19:22:19,angry,44,0.308,0.003,0.21,8.02,14.68,0
2025-08-23 19:22:30,neutral,0,0.294,0.001,0.21,8.02,14.68,0
2025-08-23 19:22:40,happy,55,0.122,0.002,0.21,8.02,14.68,0
2025-08-23 19:22:50,happy,302,0.123,0.011,0.21,8.02,14.68,0
2025-08-23 23:13:57,neutral,13,0.217,0.001,0.13,0,5.93,0
2025-08-23 23:14:07,neutral,15,0.331,0.001,0.19,0,8.15,0
2025-08-23 23:14:17,neutral,0,0.277,0.002,0.25,6.47,8.15,0
2025-08-23 23:14:27,happy,3,0.229,0.001,0.24,6.47,6.87,0
2025-08-23 23:14:38,neutral,33,0.316,0.004,0.27,6.47,6.77,0
2025-08-23 23:14:48,neutral,7,0.237,0.001,0.29,6.47,6.63,0
2025-08-23 23:14:58,neutral,7,0.068,0.002,0.3,6.47,7.04,0
2025-08-23 23:15:08,neutral,16,0.264,0.002,0.31,6.47,8.08,0
2025-08-23 23:15:18,neutral,0,0.409,0.003,0.35,8.06,8.08,0
2025-08-24 04:43:07,neutral,2,0.292,0.003,0.55,0,0,0
2025-08-24 04:43:18,neutral,14,0.276,0.002,0.74,2.57,0,1
2025-08-24 04:43:28,angry,88,0.289,0.001,1.02,4.99,0,2
2025-08-24 04:43:38,neutral,13,0.251,0.001,1.3,8.16,0,1
2025-08-24 04:43:48,neutral,9,0.236,0.001,1.04,10.08,0,0
2025-08-24 04:43:59,neutral,3,0.349,0.005,0.68,10.08,0,2
2025-08-24 04:44:09,happy,5,0.223,0.002,0.68,10.08,0,2
2025-08-24 04:44:19,neutral,0,0.24,0.004,0.68,10.08,0,2
2025-08-24 04:44:29,neutral,9,0.237,0.005,0.68,10.08,0,2
2025-08-24 04:44:39,fear,11,0.192,0.002,1.16,34.51,105.5,0
2025-08-24 04:54:35,happy,9,0.268,0.003,0.35,0,0,0
2025-08-24 04:55:26,neutral,7,0.28,0.002,0.63,2.03,0,0
2025-08-24 04:56:52,neutral,10,0.214,0.001,0.63,0,8.97,0
